workflow_id,execution_id,start_time,end_time,duration,success,error_message,steps
DataPipeline,DataPipeline_6_1,2025-06-20 18:27:00.503095,2025-06-20 18:31:25.503095,265.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 20, 18, 27, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 28, 13, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 20, 18, 28, 13, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 29, 26, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 20, 18, 29, 26, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 30, 29, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 20, 18, 30, 29, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 31, 29, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 20, 18, 31, 29, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 32, 34, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_6_2,2025-06-20 20:04:00.503095,2025-06-20 20:20:30.503095,990.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 20, 20, 4, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 20, 8, 19, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 20, 20, 8, 19, 3095), 'end_time': datetime.datetime(2025, 6, 20, 20, 12, 5, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 20, 20, 12, 5, 503095), 'end_time': datetime.datetime(2025, 6, 20, 20, 16, 41, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 20, 20, 16, 41, 3095), 'end_time': datetime.datetime(2025, 6, 20, 20, 20, 35, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_6_3,2025-06-20 09:27:00.503095,2025-06-20 09:34:39.503095,459.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 20, 9, 27, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 9, 28, 30, 303095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 20, 9, 28, 30, 303095), 'end_time': datetime.datetime(2025, 6, 20, 9, 29, 39, 103095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 20, 9, 29, 39, 103095), 'end_time': datetime.datetime(2025, 6, 20, 9, 31, 9, 903095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 20, 9, 31, 9, 903095), 'end_time': datetime.datetime(2025, 6, 20, 9, 32, 55, 703095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 20, 9, 32, 55, 703095), 'end_time': datetime.datetime(2025, 6, 20, 9, 34, 16, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_6_4,2025-06-20 18:21:00.503095,2025-06-20 18:40:04.503095,1144.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 20, 18, 21, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 23, 46, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 20, 18, 23, 46, 169762), 'end_time': datetime.datetime(2025, 6, 20, 18, 27, 4, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 20, 18, 27, 4, 836429), 'end_time': datetime.datetime(2025, 6, 20, 18, 29, 47, 503096), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 20, 18, 29, 47, 503096), 'end_time': datetime.datetime(2025, 6, 20, 18, 33, 24, 169763), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 20, 18, 33, 24, 169763), 'end_time': datetime.datetime(2025, 6, 20, 18, 36, 31, 836430), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'DataPipeline_Step6', 'start_time': datetime.datetime(2025, 6, 20, 18, 36, 31, 836430), 'end_time': datetime.datetime(2025, 6, 20, 18, 39, 59, 503097), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_6_0,2025-06-20 12:36:00.503095,2025-06-20 12:38:52.503095,172.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 20, 12, 36, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 12, 37, 15, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 20, 12, 37, 15, 836428), 'end_time': datetime.datetime(2025, 6, 20, 12, 38, 26, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 20, 12, 38, 26, 169761), 'end_time': datetime.datetime(2025, 6, 20, 12, 39, 45, 503094), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_6_1,2025-06-20 12:01:00.503095,2025-06-20 12:29:02.503095,1682.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 20, 12, 1, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 12, 5, 43, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 20, 12, 5, 43, 836428), 'end_time': datetime.datetime(2025, 6, 20, 12, 10, 35, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 20, 12, 10, 35, 169761), 'end_time': datetime.datetime(2025, 6, 20, 12, 15, 13, 503094), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 20, 12, 15, 13, 503094), 'end_time': datetime.datetime(2025, 6, 20, 12, 20, 21, 836427), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 20, 12, 20, 21, 836427), 'end_time': datetime.datetime(2025, 6, 20, 12, 24, 49, 169760), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'MLTraining_Step6', 'start_time': datetime.datetime(2025, 6, 20, 12, 24, 49, 169760), 'end_time': datetime.datetime(2025, 6, 20, 12, 29, 10, 503093), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_6_2,2025-06-20 15:36:00.503095,2025-06-20 16:05:47.503095,1787.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 20, 15, 36, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 15, 45, 56, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 20, 15, 45, 56, 169762), 'end_time': datetime.datetime(2025, 6, 20, 15, 55, 43, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 20, 15, 55, 43, 836429), 'end_time': datetime.datetime(2025, 6, 20, 16, 5, 35, 503096), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_6_3,2025-06-20 11:25:00.503095,2025-06-20 11:30:34.503095,334.0,False,DataValidationError,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 20, 11, 25, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 11, 26, 10, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 20, 11, 26, 10, 169762), 'end_time': datetime.datetime(2025, 6, 20, 11, 27, 17, 836429), 'success': False, 'error_message': 'Step failed'}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 20, 11, 27, 17, 836429), 'end_time': datetime.datetime(2025, 6, 20, 11, 28, 35, 503096), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 20, 11, 28, 35, 503096), 'end_time': datetime.datetime(2025, 6, 20, 11, 29, 3, 169763), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 20, 11, 29, 3, 169763), 'end_time': datetime.datetime(2025, 6, 20, 11, 29, 48, 836430), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'MLTraining_Step6', 'start_time': datetime.datetime(2025, 6, 20, 11, 29, 48, 836430), 'end_time': datetime.datetime(2025, 6, 20, 11, 30, 21, 503097), 'success': False, 'error_message': 'Step failed'}]"
MLTraining,MLTraining_6_4,2025-06-20 13:20:00.503095,2025-06-20 13:22:02.503095,122.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 13, 20, 16, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 16, 836428), 'end_time': datetime.datetime(2025, 6, 20, 13, 20, 10, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 10, 169761), 'end_time': datetime.datetime(2025, 6, 20, 13, 20, 12, 503094), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 12, 503094), 'end_time': datetime.datetime(2025, 6, 20, 13, 20, 35, 836427), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 35, 836427), 'end_time': datetime.datetime(2025, 6, 20, 13, 20, 49, 169760), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'MLTraining_Step6', 'start_time': datetime.datetime(2025, 6, 20, 13, 20, 49, 169760), 'end_time': datetime.datetime(2025, 6, 20, 13, 21, 18, 503093), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_6_0,2025-06-20 18:41:00.503095,2025-06-20 18:58:05.503095,1025.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 20, 18, 41, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 45, 3, 753095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 20, 18, 45, 3, 753095), 'end_time': datetime.datetime(2025, 6, 20, 18, 49, 25, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 20, 18, 49, 25, 3095), 'end_time': datetime.datetime(2025, 6, 20, 18, 53, 19, 253095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 20, 18, 53, 19, 253095), 'end_time': datetime.datetime(2025, 6, 20, 18, 58, 4, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_6_1,2025-06-20 10:29:00.503095,2025-06-20 10:47:32.503095,1112.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 20, 10, 29, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 10, 33, 53, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 20, 10, 33, 53, 503095), 'end_time': datetime.datetime(2025, 6, 20, 10, 38, 11, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 20, 10, 38, 11, 503095), 'end_time': datetime.datetime(2025, 6, 20, 10, 42, 38, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 20, 10, 42, 38, 503095), 'end_time': datetime.datetime(2025, 6, 20, 10, 47, 21, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_6_2,2025-06-20 07:13:00.503095,2025-06-20 07:18:10.503095,310.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 20, 7, 13, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 7, 14, 42, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 20, 7, 14, 42, 836428), 'end_time': datetime.datetime(2025, 6, 20, 7, 16, 56, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 20, 7, 16, 56, 169761), 'end_time': datetime.datetime(2025, 6, 20, 7, 18, 16, 503094), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_6_3,2025-06-20 18:04:00.503095,2025-06-20 18:23:00.503095,1140.0,False,DataValidationError,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 20, 18, 4, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 7, 44, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 20, 18, 7, 44, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 11, 32, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 20, 18, 11, 32, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 15, 25, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 20, 18, 15, 25, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 18, 55, 503095), 'success': False, 'error_message': 'Step failed'}, {'step_id': 'step_5', 'step_name': 'ReportGeneration_Step5', 'start_time': datetime.datetime(2025, 6, 20, 18, 18, 55, 503095), 'end_time': datetime.datetime(2025, 6, 20, 18, 22, 45, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_6_4,2025-06-20 10:17:00.503095,2025-06-20 10:28:25.503095,685.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 20, 10, 17, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 10, 18, 45, 669762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 20, 10, 18, 45, 669762), 'end_time': datetime.datetime(2025, 6, 20, 10, 21, 8, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 20, 10, 21, 8, 836429), 'end_time': datetime.datetime(2025, 6, 20, 10, 23, 23, 3096), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 20, 10, 23, 23, 3096), 'end_time': datetime.datetime(2025, 6, 20, 10, 25, 19, 169763), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'ReportGeneration_Step5', 'start_time': datetime.datetime(2025, 6, 20, 10, 25, 19, 169763), 'end_time': datetime.datetime(2025, 6, 20, 10, 27, 0, 336430), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'ReportGeneration_Step6', 'start_time': datetime.datetime(2025, 6, 20, 10, 27, 0, 336430), 'end_time': datetime.datetime(2025, 6, 20, 10, 29, 16, 503097), 'success': True, 'error_message': ''}]"
